15 -23324133.390761 -392395.790186 12701400.496528
15 -23325487.456590 -393330.341433 12698884.738998
15 -23326841.285516 -394264.689469 12696368.711344
15 -23328194.877488 -395198.834314 12693852.413617
15 -23329548.232455 -396132.775989 12691335.845873
15 -23330901.350366 -397066.514511 12688819.008164
15 -23332254.231169 -398000.049902 12686301.900544
15 -23333606.874815 -398933.382179 12683784.523066
15 -23334959.281250 -399866.511364 12681266.875785
15 -23336311.450425 -400799.437476 12678748.958753
15 -23337663.382287 -401732.160533 12676230.772025
15 -23339015.076787 -402664.680557 12673712.315653
15 -23340366.533872 -403596.997566 12671193.589692
15 -23341717.753492 -404529.111580 12668674.594194
15 -23343068.735596 -405461.022619 12666155.329214
15 -23344419.480132 -406392.730702 12663635.794805
15 -23345769.987049 -407324.235849 12661115.991021
15 -23347120.256296 -408255.538080 12658595.917915
15 -23348470.287823 -409186.637415 12656075.575541
15 -23349820.081577 -410117.533872 12653554.963953
15 -23351169.637509 -411048.227472 12651034.083203
15 -23352518.955566 -411978.718235 12648512.933347
15 -23353868.035698 -412909.006180 12645991.514436
15 -23355216.877854 -413839.091327 12643469.826526
15 -23356565.481983 -414768.973696 12640947.869669
15 -23357913.848033 -415698.653307 12638425.643920
15 -23359261.975954 -416628.130178 12635903.149332
15 -23360609.865695 -417557.404331 12633380.385958
15 -23361957.517204 -418486.475785 12630857.353852
15 -23363304.930430 -419415.344559 12628334.053068
15 -23364652.105323 -420344.010674 12625810.483660
15 -23365999.041832 -421272.474149 12623286.645682
15 -23367345.739905 -422200.735004 12620762.539186
15 -23368692.199491 -423128.793259 12618238.164227
15 -23370038.420540 -424056.648934 12615713.520858


17 -6334857.991748 -19474506.047067 16912613.531224
17 -6333039.679321 -19473347.664497 16914628.200678
17 -6331221.097169 -19472189.235103 16916642.510277
17 -6329402.245314 -19471030.758943 16918656.459977
17 -6327583.123779 -19469872.236073 16920670.049737
17 -6325763.732585 -19468713.666553 16922683.279513
17 -6323944.071755 -19467555.050440 16924696.149262
17 -6322124.141311 -19466396.387790 16926708.658942
17 -6320303.941276 -19465237.678663 16928720.808509
17 -6318483.471672 -19464078.923116 16930732.597922
17 -6316662.732522 -19462920.121207 16932744.027136
17 -6314841.723847 -19461761.272992 16934755.096110
17 -6313020.445670 -19460602.378531 16936765.804801
17 -6311198.898013 -19459443.437881 16938776.153165
17 -6309377.080899 -19458284.451099 16940786.141161
17 -6307554.994351 -19457125.418244 16942795.768745
17 -6305732.638390 -19455966.339372 16944805.035874
17 -6303910.013040 -19454807.214542 16946813.942506
17 -6302087.118322 -19453648.043812 16948822.488598
17 -6300263.954259 -19452488.827238 16950830.674107
17 -6298440.520874 -19451329.564880 16952838.498991
17 -6296616.818188 -19450170.256794 16954845.963207
17 -6294792.846226 -19449010.903038 16956853.066712
17 -6292968.605008 -19447851.503670 16958859.809463
17 -6291144.094558 -19446692.058747 16960866.191418
17 -6289319.314898 -19445532.568328 16962872.212534
17 -6287494.266051 -19444373.032470 16964877.872769
17 -6285668.948040 -19443213.451230 16966883.172079
17 -6283843.360886 -19442053.824667 16968888.110422
17 -6282017.504612 -19440894.152838 16970892.687756
17 -6280191.379242 -19439734.435800 16972896.904038
17 -6278364.984797 -19438574.673612 16974900.759224
17 -6276538.321301 -19437414.866331 16976904.253273
17 -6274711.388776 -19436255.014014 16978907.386142
17 -6272884.187244 -19435095.116720 16980910.157789
17 -6271056.716729 -19433935.174506 16982912.568170
17 -6269228.977252 -19432775.187430 16984914.617242
17 -6267400.968838 -19431615.155549 16986916.304965
17 -6265572.691508 -19430455.078921 16988917.631294
17 -6263744.145284 -19429294.957604 16990918.596188
17 -6261915.330191 -19428134.791655 16992919.199603
17 -6260086.246251 -19426974.581132 16994919.441497
17 -6258256.893486 -19425814.326093 16996919.321828
17 -6256427.271919 -19424654.026595 16998918.840553


19 -14715113.289670 -20228409.593791 8927030.889980
19 -14714078.835812 -20227879.904587 8929935.773104
19 -14713044.069672 -20227350.042485 8932840.466242
19 -14712008.991242 -20226820.007538 8935744.969332
19 -14710973.600512 -20226289.799800 8938649.282313
19 -14709937.897475 -20225759.419326 8941553.405122
19 -14708901.882122 -20225228.866168 8944457.337699
19 -14707865.554444 -20224698.140381 8947361.079980
19 -14706828.914432 -20224167.242019 8950264.631905
19 -14705791.962079 -20223636.171136 8953167.993411
19 -14704754.697375 -20223104.927786 8956071.164438
19 -14703717.120312 -20222573.512022 8958974.144922
19 -14702679.230882 -20222041.923898 8961876.934803
19 -14701641.029076 -20221510.163469 8964779.534018
19 -14700602.514886 -20220978.230789 8967681.942506
19 -14699563.688303 -20220446.125911 8970584.160205
19 -14698524.549320 -20219913.848889 8973486.187054
19 -14697485.097926 -20219381.399777 8976388.022990
19 -14696445.334115 -20218848.778629 8979289.667951
19 -14695405.257877 -20218315.985500 8982191.121877
19 -14694364.869204 -20217783.020442 8985092.384705
19 -14693324.168088 -20217249.883511 8987993.456374
19 -14692283.154521 -20216716.574759 8990894.336822
19 -14691241.828494 -20216183.094242 8993795.025987
19 -14690200.189999 -20215649.442012 8996695.523807
19 -14689158.239027 -20215115.618125 8999595.830222
19 -14688115.975570 -20214581.622633 9002495.945168
19 -14687073.399621 -20214047.455591 9005395.868585
19 -14686030.511170 -20213513.117053 9008295.600410
19 -14684987.310209 -20212978.607073 9011195.140582
19 -14683943.796731 -20212443.925705 9014094.489040
19 -14682899.970726 -20211909.073003 9016993.645721
19 -14681855.832187 -20211374.049021 9019892.610564
19 -14680811.381106 -20210838.853812 9022791.383507
19 -14679766.617473 -20210303.487432 9025689.964489
19 -14678721.541282 -20209767.949933 9028588.353448
19 -14677676.152524 -20209232.241370 9031486.550322
19 -14676630.451190 -20208696.361798 9034384.555050
19 -14675584.437273 -20208160.311269 9037282.367570
19 -14674538.110764 -20207624.089838 9040179.987820
19 -14673491.471656 -20207087.697560 9043077.415738
19 -14672444.519940 -20206551.134487 9045974.651264
19 -14671397.255608 -20206014.400675 9048871.694335
19 -14670349.678651 -20205477.496177 9051768.544889


22 -5805116.633973 -14104781.524579 21744142.128960
22 -5802539.710452 -14105783.049231 21744180.264870
22 -5799962.839855 -14106784.723197 21744217.938206
22 -5797386.022244 -14107786.546453 21744255.148966
22 -5794809.257682 -14108788.518975 21744291.897150
22 -5792232.546231 -14109790.640739 21744328.182757
22 -5789655.887955 -14110792.911722 21744364.005785
22 -5787079.282917 -14111795.331899 21744399.366236
22 -5784502.731180 -14112797.901248 21744434.264106
22 -5781926.232805 -14113800.619744 21744468.699397
22 -5779349.787857 -14114803.487364 21744502.672106
22 -5776773.396398 -14115806.504083 21744536.182234
22 -5774197.058491 -14116809.669878 21744569.229780
22 -5771620.774199 -14117812.984725 21744601.814742
22 -5769044.543585 -14118816.448600 21744633.937121
22 -5766468.366711 -14119820.061480 21744665.596916
22 -5763892.243640 -14120823.823340 21744696.794125
22 -5761316.174436 -14121827.734157 21744727.528748
22 -5758740.159161 -14122831.793906 21744757.800786
22 -5756164.197878 -14123836.002565 21744787.610236
22 -5753588.290650 -14124840.360108 21744816.957098
22 -5751012.437539 -14125844.866512 21744845.841372
22 -5748436.638608 -14126849.521753 21744874.263057
22 -5745860.893921 -14127854.325808 21744902.222153
22 -5743285.203540 -14128859.278651 21744929.718658
22 -5740709.567528 -14129864.380260 21744956.752573
22 -5738133.985947 -14130869.630610 21744983.323897
22 -5735558.458861 -14131875.029678 21745009.432628
22 -5732982.986333 -14132880.577438 21745035.078767
22 -5730407.568424 -14133886.273868 21745060.262314
22 -5727832.205198 -14134892.118943 21745084.983267
22 -5725256.896718 -14135898.112639 21745109.241625
22 -5722681.643046 -14136904.254932 21745133.037390
22 -5720106.444245 -14137910.545798 21745156.370559
22 -5717531.300379 -14138916.985213 21745179.241132
22 -5714956.211509 -14139923.573153 21745201.649110
22 -5712381.177698 -14140930.309594 21745223.594491
22 -5709806.199010 -14141937.194512 21745245.077275
22 -5707231.275507 -14142944.227882 21745266.097462
22 -5704656.407252 -14143951.409680 21745286.655051
22 -5702081.594307 -14144958.739883 21745306.750042
22 -5699506.836735 -14145966.218466 21745326.382433
22 -5696932.134600 -14146973.845405 21745345.552226
22 -5694357.487963 -14147981.620676 21745364.259419


24 -14974272.666329 7460397.191051 20629463.019640
24 -14974467.370456 7457769.959729 20630271.612643
24 -14974662.217344 7455142.637526 20631079.766777
24 -14974857.207003 7452515.224506 20631887.482023
24 -14975052.339444 7449887.720731 20632694.758366
24 -14975247.614677 7447260.126263 20633501.595788
24 -14975443.032711 7444632.441166 20634307.994272
24 -14975638.593556 7442004.665503 20635113.953800
24 -14975834.297223 7439376.799336 20635919.474356
24 -14976030.143722 7436748.842728 20636724.555923
24 -14976226.133063 7434120.795742 20637529.198482
24 -14976422.265255 7431492.658440 20638333.402018
24 -14976618.540309 7428864.430885 20639137.166512
24 -14976814.958235 7426236.113141 20639940.491949
24 -14977011.519042 7423607.705269 20640743.378310
24 -14977208.222741 7420979.207333 20641545.825579
24 -14977405.069342 7418350.619396 20642347.833739
24 -14977602.058854 7415721.941520 20643149.402772
24 -14977799.191288 7413093.173768 20643950.532662
24 -14977996.466653 7410464.316203 20644751.223392
24 -14978193.884959 7407835.368888 20645551.474943
24 -14978391.446216 7405206.331885 20646351.287301
24 -14978589.150435 7402577.205258 20647150.660447
24 -14978786.997624 7399947.989069 20647949.594364
24 -14978984.987795 7397318.683380 20648748.089035
24 -14979183.120955 7394689.288256 20649546.144445
24 -14979381.397117 7392059.803758 20650343.760574
24 -14979579.816288 7389430.229950 20651140.937407
24 -14979778.378480 7386800.566894 20651937.674927
24 -14979977.083702 7384170.814653 20652733.973116
24 -14980175.931963 7381540.973290 20653529.831958
24 -14980374.923274 7378911.042868 20654325.251436
24 -14980574.057644 7376281.023450 20655120.231532
24 -14980773.335083 7373650.915098 20655914.772231
24 -14980972.755600 7371020.717876 20656708.873514
24 -14981172.319207 7368390.431846 20657502.535366
24 -14981372.025911 7365760.057070 20658295.757768
24 -14981571.875723 7363129.593613 20659088.540705
24 -14981771.868653 7360499.041537 20659880.884160
24 -14981972.004711 7357868.400904 20660672.788115
24 -14982172.283905 7355237.671778 20661464.252554
24 -14982372.706246 7352606.854221 20662255.277460
24 -14982573.271743 7349975.948297 20663045.862816
24 -14982773.980406 7347344.954067 20663836.008605


30 -267855.169090 -26437388.807280 2545861.024347
30 -267472.305546 -26437690.691698 2542764.470035
30 -267089.481608 -26437992.209235 2539667.861633
30 -266706.697228 -26438293.359882 2536571.199208
30 -266323.952360 -26438594.143628 2533474.482826
30 -265941.246955 -26438894.560461 2530377.712552
30 -265558.580966 -26439194.610372 2527280.888452
30 -265175.954347 -26439494.293350 2524184.010593
30 -264793.367050 -26439793.609385 2521087.079039
30 -264410.819027 -26440092.558465 2517990.093857
30 -264028.310232 -26440391.140581 2514893.055113
30 -263645.840618 -26440689.355722 2511795.962873
30 -263263.410136 -26440987.203878 2508698.817202
30 -262881.018740 -26441284.685038 2505601.618166
30 -262498.666383 -26441581.799191 2502504.365831
30 -262116.353017 -26441878.546328 2499407.060264
30 -261734.078594 -26442174.926438 2496309.701530
30 -261351.843069 -26442470.939510 2493212.289695
30 -260969.646393 -26442766.585534 2490114.824824
30 -260587.488519 -26443061.864500 2487017.306984
30 -260205.369399 -26443356.776397 2483919.736241
30 -259823.288988 -26443651.321215 2480822.112660
30 -259441.247236 -26443945.498944 2477724.436308
30 -259059.244098 -26444239.309574 2474626.707249
30 -258677.279525 -26444532.753093 2471528.925551
30 -258295.353471 -26444825.829492 2468431.091279
30 -257913.465887 -26445118.538760 2465333.204499
30 -257531.616728 -26445410.880888 2462235.265277
30 -257149.805945 -26445702.855865 2459137.273678
30 -256768.033491 -26445994.463680 2456039.229770
30 -256386.299320 -26446285.704324 2452941.133616
30 -256004.603383 -26446576.577786 2449842.985284
30 -255622.945633 -26446867.084056 2446744.784840
30 -255241.326023 -26447157.223124 2443646.532348
30 -254859.744506 -26447446.994979 2440548.227876
30 -254478.201034 -26447736.399612 2437449.871489
30 -254096.695561 -26448025.437012 2434351.463253
30 -253715.228038 -26448314.107170 2431253.003234
30 -253333.798418 -26448602.410074 2428154.491497
30 -252952.406655 -26448890.345716 2425055.928109
30 -252571.052701 -26449177.914084 2421957.313136
30 -252189.736508 -26449465.115169 2418858.646643
30 -251808.458029 -26449751.948961 2415759.928697
30 -251427.217217 -26450038.415449 2412661.159363


